GENE             CHR      START       STOP   NSNPS  NPARAM     N        ZSTAT            P
ENSG00000115275    2   74678184   74727537      23       1  5744      0.53738       0.2955
ENSG00000204822    2   74689109   74734814      21       1  5744      0.54025      0.29451
ENSG00000135637    2   74689113   74745535      28       1  5744      0.47454      0.31756
ENSG00000272183    2   74693844   74739492      22       1  5744      0.50853      0.30554
ENSG00000115297    2   74705590   74754275      21       1  5744      0.42527      0.33532
ENSG00000115317    2   74721504   74770475      23       2  5744      0.24375      0.40371
ENSG00000115289    2   74722170   74769822      23       2  5744      0.24375      0.40371
ENSG00000144045    2   74735258   74788408      20       3  5744     0.074545      0.47029
ENSG00000115325    2   74741153   74794681      15       3  5744    -0.095991      0.53824
ENSG00000115307    2   74743772   74791887      15       3  5744    -0.095991      0.53824
ENSG00000115318    2   74749385   74817817      15       3  5744     -0.38549      0.65006
ENSG00000159374    2   74775010   74910465      42       4  5744      -1.1047      0.86536
ENSG00000135622    2   74846355   74920980      39       2  5744      -2.4338      0.99253
ENSG00000286739    2   74946900   74997354      94      12  5744      0.53642      0.29583
ENSG00000287687    2   74967300   75040869     170      10  5744     -0.37841      0.64744
ENSG00000159399    2   75026108   75130486     226      29  5744      -1.0806      0.86006
ENSG00000272711    2   75049782   75096114     100      11  5744     -0.64371      0.74012
ENSG00000204792    2   75110275   75175545     109      17  5744     -0.37478      0.64609
ENSG00000230836    2   75132385   75179797      67      11  5744      0.38717      0.34932
ENSG00000236209    2   75136682   75186973      72      10  5744      0.40909      0.34124
ENSG00000115350    2   75150770   75207255      82       7  5744     0.035148      0.48598
ENSG00000115353    2   75263590   75461646     337      32  5744     -0.53735      0.70449
ENSG00000270571    2   75346492   75427075     154      18  5744    0.0064467      0.49743
ENSG00000237293    2   75666579   75719705     108      21  5744     -0.62393      0.73366
ENSG00000115363    2   75686428   75831848     282      30  5744      0.47168      0.31858
ENSG00000231172    2   75716194   75779832     112      11  5744      0.87581      0.19057
ENSG00000115364    2   75838909   75927977     183      18  5744        1.042       0.1487
ENSG00000271452    2   75862115   75907580     102      10  5744      0.81586      0.20729
ENSG00000005436    2   75869126   75973111     181      18  5744      0.98765      0.16166
ENSG00000270462    2   75889709   75935122      70       7  5744      0.84574      0.19885
ENSG00000286045    2   75902908   75965249     100      13  5744       1.2483      0.10596
ENSG00000270996    2   75911246   75957144      76      11  5744       1.1995      0.11517
ENSG00000287474    2   75992100   76445829    1100      35  5744     0.079064      0.46849
ENSG00000287172    2   76377146   76636616     666      25  5744      -0.5602      0.71233
ENSG00000287749    2   76414981   76515053     209      20  5744      -1.1413      0.87312
ENSG00000287026    2   76850491   76935472     144      20  5744      -1.7455      0.95955
ENSG00000287130    2   76877101   76936122     120      16  5744      -1.5444      0.93875
ENSG00000286202    2   76908133   76954615     145      19  5744     -0.49258      0.68885
ENSG00000176204    2   76964845   77855445    1744      78  5744      0.17589      0.43019
ENSG00000287025    2   77111020   77159373     100       6  5744       1.7369     0.041198
ENSG00000234653    2   77178091   77246917     230      10  5744    -0.096538      0.53845
ENSG00000286932    2   77427713   77589229     210      22  5744     -0.69686      0.75706
ENSG00000227088    2   77869151   78552595    1450      63  5744       0.3293      0.37097
ENSG00000229494    2   78280855   78364932     221      22  5744      0.63148      0.26386
ENSG00000286260    2   79097839   79193272     314      21  5744      -1.7427      0.95931
ENSG00000224879    2   79350500   79422649     135      23  5744       2.0955     0.018063
ENSG00000066032    2   79377357   80885986    3162     205  5744       1.2389      0.10768
ENSG00000286227    2   79487031   79555004     195      18  5744    -0.065129      0.52596
ENSG00000229385    2   79709830   79776026      91      11  5744       1.1174      0.13191
ENSG00000224731    2   80245138   80292677      56       9  5744       1.1564      0.12377
ENSG00000162951    2   80505476   80566877      65      15  5744       1.3174     0.093854
ENSG00000237031    2   80789806   80880902     242      19  5744       1.9877     0.023421
ENSG00000230975    2   80916513   81132315     286      13  5744      -1.0427      0.85146
ENSG00000231781    2   82200396   82267824     166      15  5744      0.19347       0.4233
ENSG00000237498    2   82693949   82800835     210      10  5744      0.13977      0.44442
ENSG00000286211    2   83023358   83103632     144      10  5744      0.53086      0.29776
ENSG00000228272    2   84507232   84587898     152      13  5744     -0.19255      0.57634
ENSG00000163541    2   84640652   84722169     106       6  5744      0.56222      0.28698
ENSG00000115423    2   84708579   85056713     525      11  5744        1.393     0.081814
ENSG00000186854    2   85038774   85169132     205      21  5744       1.5018      0.06657
ENSG00000034510    2   85097780   85143795      65       3  5744     0.078426      0.46874
ENSG00000287625    2   85118143   85203808     103       9  5744     -0.65278      0.74305
ENSG00000176407    2   85163216   85296595      88       9  5744     -0.59934      0.72553
ENSG00000152284    2   85325515   85547510     475      49  5744      -1.0655      0.85668
ENSG00000152291    2   85535143   85590419      81       7  5744      -1.5735       0.9422
ENSG00000115459    2   85546517   85628875     114      15  5744      -2.0523      0.97993
ENSG00000042445    2   85559078   85616654      61      10  5744      -1.6455      0.95007
ENSG00000273196    2   85604197   85649269      66      10  5744        -2.18      0.98537
ENSG00000286011    2   85610627   85663847      81      12  5744      -2.3697       0.9911
ENSG00000152292    2   85611054   85674152     102      16  5744      -2.6604       0.9961
ENSG00000042493    2   85611876   85680555     118      17  5744       -2.883      0.99803
ENSG00000168906    2   85731291   85782404     103       9  5744    0.0062614       0.4975
ENSG00000118640    2   85753685   85819154     131       9  5744      0.10302      0.45897
ENSG00000286532    2   85754585   85800789      83       7  5744    -0.056974      0.52272
ENSG00000115486    2   85761843   85823670     114      11  5744      0.29552       0.3838
ENSG00000168899    2   85776554   85830529     100      11  5744      0.34181      0.36625
ENSG00000168894    2   85787848   85834831      91      10  5744      0.35142      0.36264
ENSG00000168883    2   85794979   85886406     107      14  5744      0.63554      0.26254
ENSG00000168890    2   85815670   85865319      47       8  5744       1.1423      0.12667
ENSG00000168887    2   85822377   85874189      40       7  5744      0.76664      0.22165
ENSG00000168878    2   85874437   85930864     104      10  5744       3.0829    0.0010251
ENSG00000115523    2   85877298   85935977     115      10  5744       3.0384    0.0011893
ENSG00000168874    2   85943467   86028506     171      26  5744      0.36548      0.35738
ENSG00000229498    2   86007253   86062514     157      21  5744      0.35085      0.36285
ENSG00000115525    2   86054243   86167322     282      12  5744      -1.4087      0.92054
ENSG00000232504    2   86081274   86128259     105       9  5744      -1.0935      0.86292
ENSG00000272564    2   86096402   86141850     128       8  5744      -1.0657      0.85672
ENSG00000287628    2   86151658   86199671     108      10  5744      -1.0272      0.84784
ENSG00000068654    2   86237339   86368278     192      12  5744      0.51456      0.30343
ENSG00000132300    2   86298346   86379280     128       9  5744      0.48815      0.31272
ENSG00000132305    2   86361055   86457893     198       7  5744      0.94009      0.17359
ENSG00000273080    2   86387713   86433172     115       3  5744       1.0281      0.15196
ENSG00000132313    2   86391478   86450913     135       4  5744      0.97323      0.16522
ENSG00000068615    2   86431116   86600206     315      15  5744        1.058      0.14504
ENSG00000115548    2   86632770   86729839     131      12  5744     -0.19645      0.57787
ENSG00000115561    2   86720553   86825602     149       9  5744      0.51498      0.30328
ENSG00000228363    2   86754193   86855889     140       9  5744      0.66863      0.25187
ENSG00000239305    2   86820521   86885989      49       5  5744      0.92667      0.17705
ENSG00000153561    2   86912414   87015164      59       5  5744     -0.68833      0.75438
ENSG00000153563    2   87001733   87070519      96       9  5744     -0.97661      0.83562
ENSG00000172116    2   87032462   87124047      65       7  5744     -0.23764      0.59392
ENSG00000187627    2   87100076   87251099      25       1  5744      0.26938      0.39382
ENSG00000287670    2   88281299   88330970      75       6  5744       0.8379      0.20104
ENSG00000172086    2   88316724   88398771     144      18  5744      0.50602      0.30642
ENSG00000115593    2   88332344   88422903     191      24  5744     0.031328       0.4875
ENSG00000163586    2   88412501   88462581     109      16  5744      -1.4385      0.92486
ENSG00000144115    2   88434814   88496155     114      14  5744      -1.1897      0.88292
ENSG00000214336    2   88736306   88787211      73      13  5744     -0.43238      0.66727
ENSG00000172073    2   88789167   88839103     102       7  5744      0.14784      0.44124
ENSG00000225420    2   88803238   88885128     141      12  5744      -0.1758      0.56978
ENSG00000172071    2   88846259   88961982     106       9  5744     -0.88039      0.81068
ENSG00000234028    2   88892057   88941339      37       6  5744     -0.65811      0.74477
ENSG00000153574    2   88956191   89060446     169       7  5744     -0.46573      0.67929
